income,age,card type,usage
" 2,421,921 ",20,3," 1,173,910 "
" 2,407,332 ",20,2," 1,166,647 "
" 2,105,905 ",20,2," 1,359,753 "
" 2,446,025 ",20,2," 1,325,813 "
" 2,016,589 ",20,2," 1,383,335 "
" 2,196,920 ",20,2," 1,043,990 "
" 2,013,086 ",20,3," 1,161,571 "
" 2,062,182 ",20,3," 1,338,446 "
" 2,411,211 ",20,1," 1,297,159 "
" 2,237,972 ",20,3," 1,245,481 "
" 2,019,079 ",20,3," 1,349,321 "
" 2,375,258 ",20,1," 1,044,830 "
" 2,492,775 ",20,3," 1,297,488 "
" 2,487,993 ",20,1," 1,167,295 "
" 2,172,291 ",20,2," 1,009,959 "
" 2,444,981 ",20,3," 1,176,827 "
" 2,206,497 ",20,2," 1,296,676 "
" 2,051,429 ",20,3," 1,303,259 "
" 2,337,911 ",20,1," 1,165,438 "
" 2,198,495 ",20,2," 1,123,091 "
" 2,168,550 ",20,3," 1,038,342 "
" 2,018,546 ",20,2," 1,382,573 "
" 2,220,594 ",20,2," 1,225,413 "
" 2,487,406 ",20,1," 1,207,014 "
" 2,325,448 ",20,1," 1,245,069 "
" 2,511,513 ",20,2," 1,305,609 "
" 2,369,453 ",20,3," 1,091,612 "
" 2,337,356 ",20,2," 1,383,399 "
" 2,481,760 ",20,3," 1,017,989 "
" 2,472,460 ",20,2," 1,181,116 "
" 2,472,999 ",20,2," 1,376,256 "
" 2,082,947 ",20,2," 1,238,235 "
" 2,127,109 ",20,1," 1,330,326 "
" 2,424,485 ",20,3," 1,158,701 "
" 2,559,312 ",20,1," 1,136,562 "
" 2,398,528 ",20,3," 1,236,312 "
" 3,709,559 ",30,3," 1,726,453 "
" 3,744,914 ",30,1," 1,842,292 "
" 3,126,059 ",30,2," 1,738,771 "
" 3,560,372 ",30,5," 1,728,545 "
" 3,422,231 ",30,3," 1,898,856 "
" 3,986,747 ",30,1," 1,894,061 "
" 2,818,067 ",30,3," 1,555,374 "
" 2,737,151 ",30,3," 1,610,160 "
" 3,184,884 ",30,3," 1,745,109 "
" 2,551,279 ",30,2," 1,690,675 "
" 3,337,874 ",30,5," 1,645,136 "
" 2,581,255 ",30,6," 1,457,312 "
" 3,325,799 ",30,5," 1,597,756 "
" 2,967,568 ",30,1," 1,485,668 "
" 2,859,593 ",30,2," 1,559,746 "
" 3,100,990 ",30,1," 1,795,465 "
" 3,977,084 ",30,3," 1,833,581 "
" 3,923,827 ",30,4," 1,442,858 "
" 3,765,411 ",30,2," 1,493,835 "
" 3,418,978 ",30,5," 1,822,063 "
" 3,834,890 ",30,2," 1,731,826 "
" 3,394,106 ",30,2," 1,843,297 "
" 3,248,024 ",30,4," 1,445,135 "
" 2,557,151 ",30,3," 1,778,357 "
" 3,254,967 ",30,4," 1,798,130 "
" 3,695,462 ",30,4," 1,606,968 "
" 3,901,560 ",30,4," 1,440,215 "
" 3,610,846 ",30,2," 1,877,112 "
" 3,378,590 ",30,5," 1,943,584 "
" 2,569,486 ",30,3," 1,629,582 "
" 3,463,273 ",30,3," 1,735,172 "
" 3,162,351 ",30,3," 1,906,961 "
" 3,179,008 ",30,5," 1,394,009 "
" 3,532,540 ",30,4," 1,576,208 "
" 3,412,857 ",30,3," 1,690,664 "
" 3,429,758 ",30,3," 1,890,982 "
" 4,002,115 ",40,6," 2,256,957 "
" 4,096,887 ",40,6," 2,305,335 "
" 4,300,212 ",40,6," 2,385,954 "
" 4,428,756 ",40,4," 2,241,877 "
" 4,110,872 ",40,4," 2,263,641 "
" 4,435,702 ",40,6," 2,214,384 "
" 4,001,598 ",40,7," 2,370,347 "
" 4,494,927 ",40,6," 2,288,758 "
" 4,263,899 ",40,6," 2,307,231 "
" 4,428,935 ",40,6," 2,262,196 "
" 4,291,416 ",40,7," 2,356,439 "
" 4,271,504 ",40,7," 2,408,172 "
" 4,009,680 ",40,5," 2,354,442 "
" 4,262,894 ",40,7," 2,236,232 "
" 4,272,308 ",40,8," 2,135,153 "
" 4,217,775 ",40,6," 2,298,775 "
" 4,060,780 ",40,7," 1,952,754 "
" 4,085,520 ",40,5," 2,090,245 "
" 4,016,160 ",40,6," 2,293,497 "
" 4,042,377 ",40,7," 2,175,101 "
" 4,172,410 ",40,5," 2,203,279 "
" 4,273,280 ",40,5," 2,275,613 "
" 4,462,883 ",40,7," 2,274,680 "
" 4,229,229 ",40,6," 2,198,816 "
" 4,470,063 ",40,7," 2,379,206 "
" 4,369,125 ",40,4," 2,238,783 "
" 4,359,378 ",40,7," 1,994,350 "
" 4,090,236 ",40,5," 2,258,065 "
" 4,010,226 ",40,6," 2,292,931 "
" 4,206,384 ",40,8," 2,122,806 "
" 4,582,826 ",50,7," 2,293,314 "
" 4,641,217 ",50,6," 2,320,395 "
" 4,567,695 ",50,9," 2,402,158 "
" 4,543,073 ",50,3," 2,359,462 "
" 4,637,544 ",50,4," 2,376,567 "
" 4,508,880 ",50,10," 2,321,402 "
" 4,543,851 ",50,6," 2,397,826 "
" 4,512,051 ",50,6," 2,307,042 "
" 4,557,767 ",50,7," 2,380,834 "
" 4,597,331 ",50,1," 2,351,217 "
" 4,552,735 ",50,5," 2,331,096 "
" 4,561,098 ",50,8," 2,313,319 "
" 4,528,500 ",50,4," 2,293,852 "
" 4,582,287 ",50,3," 2,316,245 "
" 4,638,200 ",50,2," 2,351,812 "
" 4,581,459 ",50,3," 2,370,902 "
" 4,586,338 ",50,8," 2,295,894 "
" 4,548,893 ",50,10," 2,379,353 "
" 4,586,978 ",50,8," 2,386,171 "
" 4,529,853 ",50,5," 2,326,978 "
" 4,617,460 ",50,9," 2,341,971 "
" 4,640,922 ",50,10," 2,400,335 "
" 4,648,325 ",50,9," 2,323,897 "
" 4,505,092 ",50,6," 2,330,796 "
" 4,502,402 ",50,10," 2,294,112 "
" 4,621,897 ",50,3," 2,418,271 "
" 4,637,329 ",50,3," 2,390,532 "
" 4,606,983 ",50,2," 2,414,955 "
" 4,592,515 ",50,6," 2,390,040 "
" 4,511,324 ",50,6," 2,332,079 "
" 2,117,349 ",60,3," 989,745 "
" 2,067,326 ",60,7," 1,006,990 "
" 2,076,243 ",60,2," 1,101,141 "
" 2,099,848 ",60,5," 957,802 "
" 2,007,178 ",60,10," 903,971 "
" 2,031,616 ",60,2," 942,627 "
" 2,080,976 ",60,4," 1,118,164 "
" 1,989,500 ",60,4," 1,026,591 "
" 2,033,815 ",60,8," 1,089,466 "
" 2,041,335 ",60,5," 994,369 "
" 2,116,583 ",60,9," 957,509 "
" 2,017,994 ",60,9," 980,018 "
" 2,035,152 ",60,4," 1,155,956 "
" 2,121,433 ",60,1," 1,155,598 "
" 1,973,628 ",60,1," 1,072,861 "
" 2,074,955 ",60,1," 1,168,752 "
" 2,075,310 ",60,9," 1,089,102 "
" 2,058,138 ",60,9," 1,121,951 "
" 2,059,176 ",60,6," 955,552 "
" 1,974,818 ",60,3," 975,864 "
" 2,060,841 ",60,4," 1,138,023 "
" 2,105,896 ",60,10," 944,779 "
" 2,106,030 ",60,3," 1,071,593 "
" 2,098,010 ",60,0," 958,412 "
" 1,995,424 ",60,4," 1,025,607 "
" 2,039,670 ",60,5," 903,913 "
" 1,987,176 ",60,6," 956,215 "
" 2,121,250 ",60,0," 1,101,740 "
" 1,982,184 ",60,9," 956,758 "
" 1,961,944 ",60,2," 1,044,501 "
" 2,008,605 ",60,0," 943,004 "
" 2,014,845 ",60,1," 909,585 "
" 2,096,546 ",60,5," 984,560 "
" 2,044,129 ",60,9," 902,140 "
" 2,000,524 ",60,8," 1,068,043 "
" 2,064,319 ",60,7," 1,050,971 "
" 1,976,923 ",60,2," 1,030,082 "
" 1,967,711 ",60,0," 1,134,982 "
" 2,078,444 ",60,9," 912,222 "
" 2,119,178 ",60,10," 1,070,174 "