age,targetPrice,targetPeriod,cash,stock,gold,bond,fund,realEstate
29,190000000,5,68,12,0,0,17,3
24,200000000,2,68,12,0,0,20,0
23,290000000,6,62,18,0,0,15,5
27,190000000,5,68,12,0,0,16,4
29,130000000,2,69,11,0,0,16,4
23,140000000,2,65,15,0,0,19,1
21,260000000,6,64,16,0,0,18,2
23,120000000,3,67,13,0,0,19,1
28,110000000,4,64,16,0,0,17,3
22,200000000,5,67,13,0,0,19,1
21,200000000,6,61,19,0,0,16,4
25,130000000,5,62,18,0,0,20,0
27,120000000,5,63,17,0,0,18,2
25,270000000,4,65,15,0,0,15,5
23,110000000,5,62,18,0,0,20,0
22,170000000,4,62,18,0,0,15,5
23,290000000,2,69,11,0,0,17,3
21,290000000,5,68,12,0,0,18,2
27,140000000,2,69,11,0,0,18,2
29,230000000,4,68,12,0,0,16,4
22,260000000,4,67,13,0,0,17,3
25,130000000,2,68,12,0,0,18,2
26,110000000,6,61,19,0,0,17,3
21,170000000,2,68,12,0,0,19,1
25,250000000,1,63,17,0,0,16,4
21,300000000,5,68,12,0,0,16,4
25,130000000,5,62,18,0,0,20,0
26,270000000,4,63,17,0,0,19,1
26,120000000,1,64,16,0,0,15,5
22,110000000,4,65,15,0,0,19,1
23,250000000,2,67,13,0,0,19,1
29,190000000,6,68,12,0,0,16,4
25,230000000,2,64,16,0,0,19,1
23,110000000,6,68,12,0,0,20,0
26,210000000,4,64,16,0,0,18,2
23,240000000,3,64,16,0,0,19,1
21,160000000,6,68,12,0,0,19,1
26,200000000,4,62,18,0,0,19,1
28,200000000,4,65,15,0,0,20,0
27,290000000,3,68,12,0,0,16,4
26,200000000,6,63,17,0,0,17,3
24,200000000,1,66,14,0,0,17,3
21,270000000,3,64,16,0,0,18,2
24,240000000,5,63,17,0,0,18,2
24,240000000,5,62,18,0,0,19,1
24,210000000,6,62,18,0,0,16,4
29,220000000,3,64,16,0,0,19,1
23,220000000,3,64,16,0,0,15,5
21,290000000,3,67,13,0,0,19,1
25,230000000,3,62,18,0,0,20,0
24,120000000,5,63,17,0,0,19,1
27,210000000,3,63,17,0,0,16,4
30,270000000,3,69,11,0,0,16,4
29,110000000,2,68,12,0,0,20,0
20,190000000,5,62,18,0,0,16,4
28,210000000,6,68,12,0,0,16,4
21,140000000,3,67,13,0,0,19,1
28,230000000,2,66,14,0,0,16,4
29,170000000,3,70,10,0,0,16,4
21,140000000,6,61,19,0,0,16,4
20,160000000,4,66,14,0,0,17,3
26,180000000,5,64,16,0,0,19,1
28,220000000,2,64,16,0,0,15,5
29,110000000,5,66,14,0,0,19,1
23,180000000,3,65,15,0,0,16,4
27,280000000,2,62,18,0,0,16,4
29,260000000,3,62,18,0,0,18,2
28,300000000,2,66,14,0,0,18,2
23,240000000,2,64,16,0,0,16,4
27,190000000,5,61,19,0,0,18,2
22,150000000,3,65,15,0,0,18,2
30,160000000,3,61,19,0,0,19,1
21,130000000,2,67,13,0,0,17,3
26,260000000,2,68,12,0,0,20,0
23,200000000,4,65,15,0,0,18,2
25,170000000,4,62,18,0,0,16,4
21,280000000,3,63,17,0,0,17,3
26,120000000,5,63,17,0,0,19,1
22,180000000,4,70,10,0,0,19,1
28,230000000,2,61,19,0,0,18,2
28,130000000,3,65,15,0,0,18,2
30,250000000,2,69,11,0,0,16,4
22,160000000,1,61,19,0,0,15,5
26,170000000,4,66,14,0,0,19,1
25,260000000,4,62,18,0,0,18,2
26,130000000,2,66,14,0,0,17,3
26,220000000,5,65,15,0,0,18,2
30,240000000,2,66,14,0,0,17,3
23,250000000,2,62,18,0,0,18,2
26,230000000,5,64,16,0,0,19,1
29,110000000,5,67,13,0,0,17,3
22,120000000,1,63,17,0,0,18,2
22,280000000,2,64,16,0,0,19,1
27,220000000,3,65,15,0,0,18,2
26,280000000,3,60,20,0,0,19,1
30,200000000,1,64,16,0,0,19,1
21,280000000,2,64,16,0,0,15,5
23,270000000,6,70,10,0,0,18,2
24,180000000,2,63,17,0,0,18,2
21,350000000,3,39,21,1,14,24,1
27,440000000,2,31,29,2,13,23,2
26,390000000,3,37,23,2,13,23,2
26,410000000,6,39,21,5,10,20,5
24,460000000,3,36,24,1,14,24,1
22,370000000,2,34,26,1,14,24,1
23,480000000,4,35,25,5,10,20,5
29,490000000,3,32,28,1,14,24,1
29,390000000,4,40,20,2,13,23,2
21,350000000,4,33,27,2,13,23,2
30,250000000,5,35,25,2,13,23,2
26,380000000,3,39,21,2,13,23,2
26,290000000,2,39,21,3,12,22,3
22,370000000,3,31,29,0,15,25,0
29,340000000,2,34,26,1,14,24,1
27,440000000,5,40,20,5,10,20,5
25,450000000,6,33,27,2,13,23,2
28,420000000,5,30,30,3,12,22,3
27,290000000,1,31,29,2,13,23,2
25,250000000,2,31,29,2,13,23,2
22,320000000,5,36,24,5,10,20,5
24,500000000,4,34,26,1,14,24,1
23,390000000,2,39,21,3,12,22,3
24,230000000,6,31,29,2,13,23,2
25,400000000,5,31,29,2,13,23,2
25,420000000,3,38,22,3,12,22,3
26,230000000,4,38,22,5,10,20,5
28,390000000,2,31,29,1,14,24,1
25,440000000,2,32,28,4,11,21,4
20,420000000,3,40,20,5,10,20,5
27,450000000,5,34,26,4,11,21,4
28,450000000,3,39,21,5,10,20,5
23,210000000,1,39,21,4,11,21,4
26,380000000,4,34,26,1,14,24,1
28,310000000,3,39,21,2,13,23,2
30,240000000,5,37,23,4,11,21,4
28,480000000,2,39,21,3,12,22,3
26,220000000,2,37,23,3,12,22,3
26,260000000,5,30,30,4,11,21,4
28,430000000,2,40,20,1,14,24,1
30,350000000,2,34,26,2,13,23,2
25,440000000,5,30,30,3,12,22,3
23,330000000,2,38,22,3,12,22,3
28,480000000,2,33,27,4,11,21,4
22,450000000,1,35,25,3,12,22,3
26,340000000,2,38,22,2,13,23,2
29,310000000,4,36,24,0,15,25,0
27,350000000,4,34,26,2,13,23,2
29,270000000,4,39,21,1,14,24,1
22,440000000,3,35,25,4,11,21,4
28,250000000,6,30,30,2,13,23,2
29,310000000,1,37,23,4,11,21,4
22,250000000,5,32,28,0,15,25,0
22,390000000,2,37,23,3,12,22,3
27,370000000,5,32,28,3,12,22,3
29,470000000,1,34,26,3,12,22,3
30,490000000,1,37,23,4,11,21,4
21,350000000,5,37,23,1,14,24,1
28,350000000,4,32,28,1,14,24,1
29,230000000,2,36,24,5,10,20,5
25,340000000,6,37,23,3,12,22,3
24,300000000,2,39,21,0,15,25,0
24,340000000,3,32,28,4,11,21,4
23,300000000,3,39,21,4,11,21,4
27,230000000,3,34,26,3,12,22,3
22,340000000,5,32,28,3,12,22,3
26,310000000,4,35,25,1,14,24,1
22,350000000,3,31,29,1,14,24,1
23,260000000,2,39,21,2,13,23,2
21,330000000,3,34,26,3,12,22,3
27,200000000,2,36,24,1,14,24,1
28,230000000,3,37,23,5,10,20,5
28,390000000,2,31,29,1,14,24,1
29,420000000,6,33,27,1,14,24,1
28,470000000,3,34,26,5,10,20,5
23,440000000,4,35,25,4,11,21,4
25,480000000,3,37,23,3,12,22,3
28,390000000,2,39,21,2,13,23,2
20,210000000,2,32,28,3,12,22,3
25,280000000,3,33,27,4,11,21,4
23,210000000,1,32,28,2,13,23,2
24,460000000,1,37,23,3,12,22,3
24,450000000,4,32,28,0,15,25,0
29,310000000,2,34,26,2,13,23,2
27,420000000,3,33,27,3,12,22,3
25,440000000,2,32,28,0,15,25,0
27,450000000,6,37,23,0,15,25,0
29,490000000,5,35,25,4,11,21,4
21,300000000,3,36,24,1,14,24,1
25,300000000,3,31,29,4,11,21,4
28,220000000,2,38,22,4,11,21,4
28,410000000,5,33,27,1,14,24,1
25,340000000,3,32,28,4,11,21,4
27,440000000,5,30,30,0,15,25,0
26,480000000,3,33,27,1,14,24,1
28,350000000,3,38,22,1,14,24,1
30,420000000,2,39,21,3,12,22,3
20,280000000,2,31,29,0,15,25,0
28,370000000,3,37,23,5,10,20,5
28,240000000,5,34,26,1,14,24,1
23,510000000,2,10,35,1,24,29,1
30,930000000,6,8,37,3,22,27,3
28,960000000,1,6,39,4,21,26,4
28,920000000,3,1,44,5,20,25,5
22,790000000,6,3,42,5,20,25,5
21,690000000,5,0,45,1,24,29,1
24,1030000000,4,7,38,4,21,26,4
25,860000000,5,7,38,4,21,26,4
27,1220000000,6,2,43,4,21,26,4
29,1420000000,5,1,44,4,21,26,4
26,1180000000,5,8,37,5,20,25,5
29,1190000000,2,7,38,0,25,30,0
26,1010000000,3,3,42,2,23,28,2
22,1320000000,5,2,43,4,21,26,4
22,1170000000,5,8,37,2,23,28,2
21,930000000,5,1,44,5,20,25,5
29,690000000,5,10,35,4,21,26,4
28,620000000,5,8,37,3,22,27,3
24,1110000000,4,5,40,4,21,26,4
21,1030000000,4,2,43,3,22,27,3
26,1050000000,5,1,44,5,20,25,5
22,830000000,5,5,40,3,22,27,3
22,1250000000,5,9,36,2,23,28,2
29,1040000000,1,3,42,3,22,27,3
22,1450000000,3,5,40,3,22,27,3
27,930000000,6,1,44,0,25,30,0
22,1170000000,5,9,36,3,22,27,3
24,1430000000,5,7,38,4,21,26,4
21,800000000,3,0,45,2,23,28,2
22,580000000,2,8,37,3,22,27,3
23,880000000,4,7,38,4,21,26,4
26,620000000,3,3,42,1,24,29,1
24,1380000000,4,6,39,1,24,29,1
20,610000000,5,3,42,1,24,29,1
30,680000000,3,3,42,2,23,28,2
27,1320000000,2,7,38,2,23,28,2
23,1470000000,3,5,40,3,22,27,3
23,700000000,3,0,45,3,22,27,3
22,920000000,5,9,36,5,20,25,5
28,1000000000,3,2,43,5,20,25,5
24,1350000000,3,5,40,2,23,28,2
20,830000000,2,1,44,2,23,28,2
24,1250000000,6,6,39,1,24,29,1
30,1030000000,4,1,44,5,20,25,5
26,810000000,2,1,44,1,24,29,1
22,1330000000,2,0,45,5,20,25,5
25,1320000000,3,2,43,2,23,28,2
23,770000000,4,9,36,0,25,30,0
26,1390000000,5,4,41,0,25,30,0
23,570000000,1,8,37,4,21,26,4
27,840000000,2,4,41,5,20,25,5
23,710000000,5,2,43,3,22,27,3
28,1050000000,6,7,38,4,21,26,4
21,640000000,4,7,38,5,20,25,5
24,1460000000,3,9,36,2,23,28,2
23,870000000,3,5,40,0,25,30,0
26,1410000000,4,9,36,2,23,28,2
25,1400000000,2,5,40,0,25,30,0
25,1270000000,5,3,42,4,21,26,4
23,560000000,6,7,38,4,21,26,4
27,1310000000,6,8,37,3,22,27,3
24,510000000,1,6,39,1,24,29,1
21,500000000,5,2,43,1,24,29,1
28,730000000,1,3,42,3,22,27,3
30,1100000000,2,6,39,0,25,30,0
28,1470000000,5,5,40,2,23,28,2
20,1290000000,6,9,36,3,22,27,3
23,610000000,2,4,41,2,23,28,2
24,610000000,6,8,37,5,20,25,5
30,840000000,1,4,41,3,22,27,3
28,570000000,2,1,44,2,23,28,2
21,1450000000,5,2,43,3,22,27,3
26,510000000,5,4,41,3,22,27,3
29,1040000000,5,7,38,4,21,26,4
25,1090000000,2,9,36,2,23,28,2
26,750000000,3,8,37,4,21,26,4
28,1440000000,4,5,40,4,21,26,4
20,1060000000,2,7,38,1,24,29,1
30,830000000,2,3,42,4,21,26,4
26,930000000,2,5,40,1,24,29,1
22,710000000,4,1,44,1,24,29,1
24,600000000,2,9,36,5,20,25,5
20,1330000000,5,5,40,0,25,30,0
27,990000000,5,6,39,1,24,29,1
27,1030000000,5,3,42,4,21,26,4
26,1120000000,4,1,44,3,22,27,3
23,1440000000,1,8,37,2,23,28,2
24,780000000,4,1,44,2,23,28,2
20,910000000,4,10,35,2,23,28,2
27,870000000,6,4,41,3,22,27,3
25,1150000000,2,9,36,1,24,29,1
30,600000000,3,8,37,3,22,27,3
25,740000000,3,2,43,4,21,26,4
27,620000000,2,5,40,3,22,27,3
24,560000000,1,4,41,2,23,28,2
29,630000000,3,10,35,5,20,25,5
23,630000000,3,7,38,0,25,30,0
28,1210000000,6,9,36,0,25,30,0
25,570000000,5,8,37,4,21,26,4
25,700000000,5,2,43,5,20,25,5
29,190000000,31,74,11,5,0,5,5
20,150000000,32,71,14,3,2,7,3
21,260000000,24,74,11,2,3,8,2
25,270000000,12,75,10,0,5,10,0
21,160000000,9,79,6,1,4,9,1
23,220000000,17,78,7,1,4,9,1
23,190000000,25,72,13,1,4,9,1
25,180000000,9,78,7,4,1,6,4
26,280000000,29,80,5,1,4,9,1
26,160000000,27,75,10,3,2,7,3
21,250000000,13,79,6,5,0,5,5
23,150000000,32,74,11,5,0,5,5
22,260000000,25,70,15,0,5,10,0
30,100000000,29,70,15,0,5,10,0
22,140000000,31,72,13,1,4,9,1
23,120000000,11,76,9,4,1,6,4
29,110000000,5,78,7,2,3,8,2
29,260000000,17,75,10,5,0,5,5
26,230000000,18,73,12,5,0,5,5
24,270000000,24,74,11,5,0,5,5
22,290000000,31,71,14,0,5,10,0
25,120000000,19,79,6,3,2,7,3
28,260000000,10,74,11,2,3,8,2
23,250000000,27,80,5,1,4,9,1
26,130000000,33,79,6,1,4,9,1
26,110000000,32,75,10,1,4,9,1
24,140000000,14,71,14,4,1,6,4
24,290000000,35,75,10,5,0,5,5
21,200000000,10,79,6,1,4,9,1
23,290000000,18,73,12,2,3,8,2
25,200000000,29,79,6,3,2,7,3
24,250000000,11,73,12,3,2,7,3
25,190000000,15,76,9,2,3,8,2
21,290000000,30,77,8,4,1,6,4
27,210000000,22,77,8,3,2,7,3
25,180000000,28,78,7,1,4,9,1
26,270000000,6,77,8,4,1,6,4
24,230000000,27,75,10,3,2,7,3
28,190000000,27,75,10,1,4,9,1
24,120000000,28,79,6,4,1,6,4
30,160000000,9,76,9,3,2,7,3
21,130000000,33,77,8,3,2,7,3
23,210000000,30,74,11,3,2,7,3
21,150000000,22,76,9,3,2,7,3
28,260000000,19,76,9,1,4,9,1
21,230000000,14,80,5,1,4,9,1
26,170000000,5,74,11,0,5,10,0
29,150000000,21,77,8,5,0,5,5
24,250000000,22,78,7,5,0,5,5
25,180000000,30,72,13,2,3,8,2
29,240000000,34,79,6,5,0,5,5
26,160000000,9,75,10,4,1,6,4
25,260000000,8,79,6,1,4,9,1
26,130000000,7,76,9,5,0,5,5
22,250000000,33,75,10,1,4,9,1
29,170000000,20,77,8,5,0,5,5
24,230000000,34,71,14,4,1,6,4
27,290000000,30,73,12,4,1,6,4
26,120000000,15,80,5,2,3,8,2
20,160000000,9,78,7,4,1,6,4
24,180000000,16,79,6,2,3,8,2
26,160000000,35,77,8,3,2,7,3
25,300000000,6,79,6,1,4,9,1
30,110000000,33,79,6,4,1,6,4
24,280000000,35,80,5,2,3,8,2
27,200000000,32,78,7,5,0,5,5
26,300000000,28,79,6,3,2,7,3
28,280000000,8,71,14,1,4,9,1
21,190000000,31,73,12,2,3,8,2
30,230000000,32,78,7,2,3,8,2
25,190000000,26,71,14,3,2,7,3
26,290000000,10,78,7,2,3,8,2
26,250000000,31,71,14,3,2,7,3
21,130000000,14,78,7,2,3,8,2
28,290000000,14,71,14,1,4,9,1
26,190000000,19,72,13,1,4,9,1
28,180000000,10,78,7,4,1,6,4
28,190000000,31,73,12,2,3,8,2
21,250000000,23,70,15,1,4,9,1
28,200000000,11,70,15,3,2,7,3
23,250000000,24,78,7,3,2,7,3
23,240000000,28,71,14,1,4,9,1
23,270000000,11,74,11,4,1,6,4
23,240000000,20,74,11,2,3,8,2
24,160000000,10,79,6,4,1,6,4
26,110000000,19,74,11,3,2,7,3
26,270000000,14,76,9,0,5,10,0
22,120000000,19,78,7,4,1,6,4
25,100000000,33,73,12,3,2,7,3
21,120000000,32,71,14,4,1,6,4
27,290000000,12,70,15,4,1,6,4
25,250000000,12,78,7,3,2,7,3
25,220000000,17,79,6,2,3,8,2
29,230000000,14,74,11,0,5,10,0
22,290000000,21,71,14,1,4,9,1
22,290000000,7,70,15,4,1,6,4
27,210000000,33,79,6,3,2,7,3
22,200000000,27,74,11,4,1,6,4
21,160000000,15,77,8,5,0,5,5
22,140000000,24,80,5,3,2,7,3
25,570000000,12,44,21,4,1,16,14
26,620000000,17,49,16,2,3,18,12
24,340000000,18,44,21,1,4,19,11
29,430000000,24,47,18,1,4,19,11
21,390000000,29,44,21,2,3,18,12
20,550000000,22,44,21,4,1,16,14
24,230000000,16,47,18,0,5,20,10
25,370000000,21,44,21,3,2,17,13
22,550000000,21,41,24,3,2,17,13
24,680000000,18,44,21,1,4,19,11
21,610000000,32,47,18,4,1,16,14
27,240000000,13,41,24,2,3,18,12
27,420000000,30,48,17,1,4,19,11
21,320000000,23,49,16,5,0,15,15
24,340000000,35,50,15,3,2,17,13
27,400000000,30,49,16,2,3,18,12
24,340000000,8,46,19,2,3,18,12
26,560000000,25,41,24,4,1,16,14
23,430000000,14,41,24,4,1,16,14
26,680000000,23,42,23,3,2,17,13
23,480000000,10,49,16,0,5,20,10
27,630000000,6,45,20,3,2,17,13
23,230000000,13,48,17,3,2,17,13
24,610000000,22,40,25,3,2,17,13
24,510000000,15,44,21,2,3,18,12
21,360000000,7,49,16,2,3,18,12
22,450000000,14,49,16,1,4,19,11
23,620000000,15,44,21,5,0,15,15
25,250000000,14,49,16,2,3,18,12
21,630000000,34,43,22,3,2,17,13
22,230000000,18,43,22,3,2,17,13
27,490000000,11,44,21,1,4,19,11
22,310000000,27,47,18,2,3,18,12
24,220000000,19,46,19,5,0,15,15
24,290000000,24,45,20,1,4,19,11
27,660000000,32,43,22,3,2,17,13
26,500000000,16,45,20,3,2,17,13
25,560000000,18,48,17,1,4,19,11
24,590000000,33,46,19,3,2,17,13
21,230000000,34,49,16,3,2,17,13
23,500000000,28,42,23,2,3,18,12
26,210000000,25,41,24,2,3,18,12
30,600000000,25,44,21,4,1,16,14
25,330000000,13,48,17,4,1,16,14
22,490000000,24,48,17,4,1,16,14
23,270000000,23,44,21,4,1,16,14
27,690000000,28,50,15,3,2,17,13
30,390000000,22,45,20,5,0,15,15
25,450000000,28,45,20,1,4,19,11
28,350000000,16,45,20,5,0,15,15
26,580000000,24,46,19,5,0,15,15
26,380000000,8,46,19,2,3,18,12
22,310000000,12,46,19,1,4,19,11
29,470000000,15,43,22,4,1,16,14
25,400000000,10,48,17,4,1,16,14
26,230000000,22,43,22,3,2,17,13
26,460000000,23,48,17,4,1,16,14
25,610000000,10,46,19,2,3,18,12
29,600000000,25,47,18,4,1,16,14
21,440000000,12,45,20,1,4,19,11
23,380000000,30,43,22,2,3,18,12
28,320000000,22,47,18,5,0,15,15
27,260000000,11,48,17,1,4,19,11
29,630000000,20,45,20,2,3,18,12
21,360000000,13,40,25,5,0,15,15
28,550000000,29,46,19,3,2,17,13
20,670000000,10,41,24,2,3,18,12
29,330000000,7,42,23,3,2,17,13
27,260000000,14,42,23,4,1,16,14
22,370000000,20,47,18,5,0,15,15
22,500000000,34,44,21,1,4,19,11
27,530000000,7,46,19,4,1,16,14
26,320000000,6,48,17,2,3,18,12
26,360000000,9,45,20,2,3,18,12
22,270000000,15,44,21,1,4,19,11
21,630000000,10,49,16,0,5,20,10
22,590000000,33,45,20,5,0,15,15
26,580000000,15,45,20,0,5,20,10
21,540000000,23,47,18,4,1,16,14
23,630000000,26,44,21,0,5,20,10
26,490000000,27,47,18,3,2,17,13
20,510000000,26,45,20,4,1,16,14
28,450000000,26,46,19,4,1,16,14
29,480000000,13,46,19,2,3,18,12
29,390000000,25,46,19,1,4,19,11
29,390000000,8,41,24,0,5,20,10
29,500000000,20,45,20,4,1,16,14
21,200000000,34,44,21,1,4,19,11
27,220000000,21,47,18,0,5,20,10
29,580000000,31,41,24,3,2,17,13
25,650000000,16,47,18,0,5,20,10
23,680000000,27,49,16,3,2,17,13
26,490000000,22,47,18,3,2,17,13
23,700000000,24,47,18,1,4,19,11
24,410000000,33,40,25,1,4,19,11
28,620000000,5,48,17,0,5,20,10
24,380000000,6,44,21,1,4,19,11
20,610000000,13,43,22,1,4,19,11
29,680000000,7,40,25,0,5,20,10
24,310000000,17,43,22,3,2,17,13
22,1150000000,17,2,23,13,22,17,23
22,610000000,28,8,17,14,21,16,24
30,590000000,24,6,19,13,22,17,23
26,960000000,29,3,22,12,23,18,22
27,950000000,26,4,21,13,22,17,23
27,970000000,33,9,16,13,22,17,23
22,1130000000,21,8,17,15,20,15,25
20,1240000000,30,5,20,12,23,18,22
28,1000000000,12,6,19,11,24,19,21
24,600000000,15,6,19,10,25,20,20
24,510000000,18,6,19,13,22,17,23
27,1390000000,11,3,22,15,20,15,25
30,1450000000,16,2,23,12,23,18,22
30,990000000,25,9,16,11,24,19,21
22,1360000000,12,9,16,14,21,16,24
20,1190000000,23,4,21,15,20,15,25
30,900000000,29,4,21,15,20,15,25
22,530000000,16,5,20,13,22,17,23
29,1350000000,17,7,18,14,21,16,24
28,900000000,15,6,19,11,24,19,21
27,1380000000,8,10,15,11,24,19,21
24,1280000000,9,4,21,14,21,16,24
23,1130000000,34,8,17,10,25,20,20
21,1210000000,24,7,18,14,21,16,24
22,1370000000,34,3,22,15,20,15,25
23,950000000,22,5,20,13,22,17,23
24,1480000000,27,5,20,14,21,16,24
28,730000000,28,0,25,14,21,16,24
23,650000000,6,7,18,15,20,15,25
21,1390000000,28,3,22,13,22,17,23
25,1070000000,17,2,23,11,24,19,21
24,1040000000,23,1,24,14,21,16,24
27,1050000000,24,3,22,15,20,15,25
23,1080000000,11,8,17,10,25,20,20
29,1330000000,33,7,18,11,24,19,21
28,1120000000,13,1,24,14,21,16,24
26,770000000,7,8,17,13,22,17,23
25,1110000000,10,7,18,12,23,18,22
20,1030000000,32,7,18,14,21,16,24
25,700000000,5,1,24,11,24,19,21
22,930000000,22,9,16,11,24,19,21
20,860000000,7,10,15,12,23,18,22
29,1250000000,26,2,23,12,23,18,22
30,1260000000,33,1,24,12,23,18,22
29,1230000000,27,1,24,13,22,17,23
28,1140000000,28,3,22,10,25,20,20
21,690000000,6,3,22,13,22,17,23
27,1400000000,14,7,18,13,22,17,23
27,630000000,18,5,20,15,20,15,25
24,1190000000,12,4,21,11,24,19,21
28,820000000,21,1,24,14,21,16,24
23,560000000,23,6,19,13,22,17,23
27,630000000,13,9,16,14,21,16,24
27,540000000,23,5,20,12,23,18,22
29,1390000000,22,9,16,11,24,19,21
27,1350000000,22,3,22,11,24,19,21
29,580000000,34,3,22,12,23,18,22
22,1300000000,34,8,17,14,21,16,24
24,1040000000,9,5,20,14,21,16,24
26,1490000000,7,4,21,14,21,16,24
22,740000000,25,7,18,15,20,15,25
29,1030000000,32,8,17,14,21,16,24
26,650000000,20,7,18,11,24,19,21
26,820000000,24,4,21,14,21,16,24
25,1330000000,14,10,15,12,23,18,22
28,700000000,26,0,25,12,23,18,22
23,970000000,32,5,20,10,25,20,20
27,1430000000,23,3,22,12,23,18,22
27,740000000,27,1,24,14,21,16,24
24,930000000,29,5,20,13,22,17,23
24,530000000,23,9,16,13,22,17,23
20,1130000000,23,8,17,14,21,16,24
22,940000000,18,8,17,13,22,17,23
28,1290000000,28,9,16,13,22,17,23
28,950000000,12,6,19,14,21,16,24
26,1440000000,12,5,20,12,23,18,22
27,660000000,8,7,18,13,22,17,23
24,760000000,10,9,16,13,22,17,23
28,1410000000,12,8,17,13,22,17,23
29,750000000,25,7,18,11,24,19,21
24,1470000000,25,9,16,14,21,16,24
25,580000000,13,10,15,13,22,17,23
23,680000000,29,9,16,13,22,17,23
28,520000000,9,7,18,14,21,16,24
23,1330000000,10,8,17,13,22,17,23
25,1300000000,23,5,20,14,21,16,24
24,970000000,23,4,21,15,20,15,25
28,1210000000,11,7,18,14,21,16,24
25,860000000,34,5,20,15,20,15,25
24,1260000000,21,7,18,14,21,16,24
29,660000000,20,6,19,14,21,16,24
30,1320000000,16,9,16,10,25,20,20
25,720000000,13,5,20,13,22,17,23
22,1310000000,23,3,22,11,24,19,21
23,1470000000,17,1,24,12,23,18,22
29,1430000000,21,8,17,12,23,18,22
21,1020000000,12,8,17,15,20,15,25
28,710000000,11,7,18,10,25,20,20
22,1330000000,15,4,21,12,23,18,22
30,690000000,12,3,22,12,23,18,22
